# KS X 1001 Ideographs (4,620)
00007C43	uni7C43-JP
00007C4C	uni7C4C-JP
00007C4D	uni7C4D-CN
00007C60	uni7C60-JP
00007C64	uni7C64-CN
00007C6C	uni7C6C-JP
00007C73	uni7C73-CN
00007C83	uni7C83-JP
00007C89	uni7C89uE0101-JP
00007C92	uni7C92-JP
00007C95	uni7C95-CN
00007C97	uni7C97-CN
00007C98	uni7C98-JP
00007C9F	uni7C9F-CN
00007CA5	uni7CA5-JP
00007CA7	uni7CA7-JP
00007CAE	uni7CAE-JP
00007CB1	uni7CB1-CN
00007CB2	uni7CB2-JP
00007CB3	uni7CB3-CN
00007CB9	uni7CB9-JP
00007CBE	uniFA1D-JP
00007CCA	uni7CCA-CN
00007CD6	uniFA03-JP
00007CDE	uni7CDE-JP
00007CDF	uni7CDF-CN
00007CE0	uni7CE0-JP
00007CE7	uni7CE7-JP
00007CFB	uni7CFB-JP
00007CFE	uni7CFE-JP
00007D00	uni7D00-JP
00007D02	uni7D02-JP
00007D04	uni7D04-JP
00007D05	uni7D05-JP
00007D06	uni7D06-JP
00007D07	uni7D07-JP
00007D08	uni7D08-JP
00007D0A	uni7D0A-JP
00007D0B	uni7D0B-JP
00007D0D	uni7D0DuE0101-JP
00007D10	uni7D10-JP
00007D14	uni7D14-JP
00007D17	uni7D17-JP
00007D18	uni7D18-JP
00007D19	uni7D19-JP
00007D1A	uni7D1AuE0101-JP
00007D1B	uni7D1BuE0101-JP
00007D20	uni7D20-JP
00007D21	uni7D21-JP
00007D22	uni7D22-JP
00007D2B	uni7D2B-JP
00007D2C	uni7D2C-JP
00007D2E	uni7D2E-JP
00007D2F	uni7D2F-JP
00007D30	uni7D30-JP
00007D33	uni7D33-JP
00007D35	uni7D35-JP
00007D39	uni7D39-JP
00007D3A	uni7D3A-JP
00007D42	uni7D42uE0101-JP
00007D43	uni7D43-JP
00007D44	uni7D44-JP
00007D45	uni7D45-JP
00007D46	uni7D46-JP
00007D50	uni7D50-JP
00007D5E	uni7D5E-JP
00007D61	uni7D61-JP
00007D62	uni7D62-JP
00007D66	uni7D66-JP
00007D68	uni7D68-JP
00007D6A	uni7D6A-JP
00007D6E	uni7D6E-JP
00007D71	uni7D71-JP
00007D72	uni7D72-JP
00007D73	uni7D73-KR
00007D76	uni7D76-JP
00007D79	uni7D79-JP
00007D7F	uni7D7F-JP
00007D8E	uni7D8E-JP
00007D8F	uni7D8F-JP
00007D93	uni7D93-JP
00007D9C	uni7D9C-JP
00007DA0	uni7DA0-JP
00007DA2	uni7DA2-KR
00007DAC	uni7DAC-JP
00007DAD	uni7DAD-JP
00007DB1	uni7DB1-JP
00007DB2	uni7DB2-JP
00007DB4	uni7DB4-JP
00007DB5	uni7DB5-JP
00007DB8	uni7DB8-JP
00007DBA	uni7DBA-JP
00007DBB	uni7DBB-JP
00007DBD	uni7DBD-JP
00007DBE	uni7DBE-JP
00007DBF	uni7DBF-JP
00007DC7	uni7DC7-JP
00007DCA	uni7DCA-JP
00007DCB	uni7DCB-JP
00007DD6	uni7DD6-JP
00007DD8	uni7DD8-JP
00007DDA	uni7DDA-JP
00007DDD	uni7DDD-JP
00007DDE	uni7DDE-JP
00007DE0	uni7DE0-JP
00007DE1	uni7DE1-JP
00007DE3	uni7DE3-JP
00007DE8	uni7DE8uE0101-JP
00007DE9	uni7DE9uE0101-JP
00007DEC	uni7DEC-JP
00007DEF	uni7DEFuE0101-JP
00007DF4	uniFA57-JP
00007DFB	uni7DFB-JP
00007E09	uni7E09-JP
00007E0A	uni7E0A-JP
00007E15	uni7E15-JP
00007E1B	uni7E1BuE0101-JP
00007E1D	uni7E1D-JP
00007E1E	uni7E1E-JP
00007E1F	uni7E1F-JP
00007E21	uni7E21-JP
00007E23	uni7E23-JP
00007E2B	uni7E2BuE0101-JP
00007E2E	uni7E2E-JP
00007E2F	uni7E2F-JP
00007E31	uni7E31-JP
00007E37	uni7E37-JP
00007E3D	uni7E3D-JP
00007E3E	uni7E3E-JP
00007E41	uniFA59-JP
00007E43	uni7E43-JP
00007E46	uni7E46-JP
00007E47	uni7E47-JP
00007E52	uni7E52-JP
00007E54	uni7E54-JP
00007E55	uni7E55-JP
00007E5E	uni7E5E-JP
00007E61	uni7E61-JP
00007E69	uni7E69-KR
00007E6A	uni7E6A-JP
00007E6B	uni7E6B-JP
00007E6D	uni7E6DuE0101-JP
00007E70	uni7E70-JP
00007E79	uni7E79-JP
00007E7C	uni7E7C-JP
00007E82	uni7E82-JP
00007E8C	uni7E8CuE0101-JP
00007E8F	uni7E8F-JP
00007E93	uni7E93-JP
00007E96	uni7E96-JP
00007E98	uni7E98-JP
00007E9B	uni7E9B-KR
00007E9C	uni7E9C-JP
00007F36	uni7F36-JP
00007F38	uni7F38-JP
00007F3A	uni7F3A-JP
00007F4C	uni7F4C-JP
00007F50	uni7F50-JP
00007F54	uni7F54-KR
00007F55	uni7F55-JP
00007F6A	uni7F6A-JP
00007F6B	uni7F6B-JP
00007F6E	uni7F6E-JP
00007F70	uni7F70-JP
00007F72	uniFA5A-JP
00007F75	uni7F75-JP
00007F77	uni7F77-JP
00007F79	uni7F79-JP
00007F85	uni7F85-JP
00007F88	uni7F88-JP
00007F8A	uni7F8A-JP
00007F8C	uni7F8C-JP
00007F8E	uni7F8E-JP
00007F94	uni7F94-CN
00007F9A	uni7F9A-JP
00007F9E	uni7F9E-JP
00007FA4	uni7FA4-JP
00007FA8	uni7FA8-JP
00007FA9	uni7FA9-JP
00007FB2	uni7FB2-JP
00007FB8	uni7FB8-KR
00007FB9	uni7FB9-JP
00007FBD	uniFA1E-JP
00007FC1	uni7FC1uE0102-JP
00007FC5	uni7FC5-JP
00007FCA	uni7FCA-JP
00007FCC	uni7FCC-KR
00007FCE	uni7FCE-JP
00007FD2	uni7FD2-KR
00007FD4	uni7FD4uE0101-JP
00007FD5	uni7FD5-JP
00007FDF	uni7FDF-JP
00007FE0	uni7FE0uE0101-JP
00007FE1	uni7FE1-JP
00007FE9	uni7FE9uE0101-JP
00007FEB	uni7FEB-KR
00007FF0	uni7FF0-JP
00007FF9	uni7FF9-JP
00007FFC	uni7FFC-KR
00008000	uni8000uE0101-JP
00008001	uni8001-CN
00008003	uni8003-JP
00008005	uniFA5B-JP
00008006	uni8006-CN
00008009	uni8009-KR
0000800C	uni800C-CN
00008010	uni8010-CN
00008015	uni8015uE0101-JP
00008017	uni8017uE0101-JP
00008018	uni8018-JP
0000802D	uni802D-JP
00008033	uni8033-CN
00008036	uni8036-JP
0000803D	uni803D-JP
0000803F	uni803F-JP
00008043	uni8043-JP
00008046	uni8046-JP
0000804A	uni804A-JP
00008056	uni8056-TW
00008058	uni8058-JP
0000805A	uni805A-JP
0000805E	uni805E-JP
0000806F	uni806F-JP
00008070	uni8070-JP
00008072	uni8072-JP
00008073	uni8073-JP
00008077	uni8077-JP
0000807D	uni807D-JP
0000807E	uni807E-JP
0000807F	uni807F-CN
00008084	uni8084-CN
00008085	uni8085-JP
00008086	uni8086-JP
00008087	uni8087uE0101-JP
00008089	uni8089-CN
0000808B	uni808B-CN
0000808C	uni808C-CN
00008096	uni8096uE0101-JP
0000809B	uni809B-CN
0000809D	uni809D-CN
000080A1	uni80A1-JP
000080A2	uni80A2-JP
000080A5	uni80A5-CN
000080A9	uni80A9uE0101-JP
000080AA	uni80AA-JP
000080AF	uni80AF-CN
000080B1	uni80B1-JP
000080B2	uni80B2-JP
000080B4	uni80B4-CN
000080BA	uni80BAuE0101-JP
000080C3	uni80C3-CN
000080C4	uni80C4-CN
000080CC	uni80CC-CN
000080CE	uni80CE-JP
000080DA	uni80DA-CN
000080DB	uni80DB-CN
000080DE	uni80DEuE0101-JP
000080E1	uni80E1-CN
000080E4	uni80E4-JP
000080E5	uni80E5-CN
000080F1	uni80F1-CN
000080F4	uni80F4-JP
000080F8	uni80F8-JP
000080FD	uni80FD-JP
00008102	uni8102-CN
00008105	uni8105-JP
00008106	uni8106-CN
00008107	uni8107-JP
00008108	uni8108uE0102-JP
0000810A	uni810A-JP
00008118	uni8118-JP
0000811A	uni811A-JP
0000811B	uni811B-JP
00008123	uni8123-JP
00008129	uni8129-JP
0000812B	uni812B-JP
0000812F	uni812F-CN
00008139	uni8139-JP
0000813E	uni813E-JP
0000814B	uni814B-JP
0000814E	uni814E-JP
00008150	uni8150-JP
00008151	uni8151-JP
00008154	uni8154-JP
00008155	uni8155-JP
00008165	uni8165-CN
00008166	uni8166-JP
0000816B	uni816B-JP
00008170	uni8170-JP
00008171	uni8171-JP
00008178	uni8178-JP
00008179	uni8179-CN
0000817A	uni817A-JP
0000817F	uni817F-JP
00008180	uni8180-JP
00008188	uni8188-JP
0000818A	uni818A-CN
0000818F	uni818F-JP
0000819A	uni819A-JP
0000819C	uni819C-CN
0000819D	uni819D-JP
000081A0	uni81A0-JP
000081A3	uni81A3-JP
000081A8	uni81A8-JP
000081B3	uni81B3-CN
000081B5	uni81B5-JP
000081BA	uni81BA-JP
000081BD	uni81BD-JP
000081BE	uni81BE-JP
000081BF	uni81BF-JP
000081C0	uni81C0-JP
000081C2	uni81C2-JP
000081C6	uni81C6-JP
000081CD	uni81CD-JP
000081D8	uni81D8-JP
000081DF	uni81DF-JP
000081E3	uni81E3-JP
000081E5	uni81E5-JP
000081E7	uni81E7-JP
000081E8	uni81E8-JP
000081EA	uni81EA-CN
000081ED	uniFA5C-JP
000081F3	uni81F3-JP
000081F4	uni81F4-JP
000081FA	uni81FA-JP
000081FB	uni81FB-JP
000081FC	uni81FC-JP
000081FE	uni81FE-KR
00008205	uni8205-JP
00008207	uni8207-JP
00008208	uni8208-JP
0000820A	uni820A-JP
0000820C	uni820C-CN
0000820D	uni820D-JP
00008212	uni8212-JP
0000821B	uni821BuE0101-JP
0000821C	uni821CuE0101-JP
0000821E	uni821E-KR
0000821F	uni821F-JP
00008221	uni8221-JP
0000822A	uni822A-JP
0000822B	uni822B-JP
0000822C	uni822C-JP
00008235	uni8235-JP
00008236	uni8236-JP
00008237	uni8237-JP
00008239	uni8239uE0102-JP
00008240	uni8240-JP
00008245	uni8245-JP
00008247	uni8247-JP
00008259	uni8259-JP
00008264	uni8264-JP
00008266	uni8266-JP
0000826E	uni826E-JP
0000826F	uni826F-JP
00008271	uni8271-JP
00008272	uni8272-JP
00008276	uni8276-JP
00008278	uni8278-JP
0000827E	uni827E-CN
0000828B	uni828B-CN
0000828D	uni828D-CN
0000828E	uni828E-JP
00008292	uni8292-JP90-JP
00008299	uni8299-CN
0000829A	uni829A-JP
0000829D	uni829D-JP
0000829F	uni829F-JP
000082A5	uni82A5-JP
000082A6	uni82A6-JP
000082A9	uni82A9-JP
000082AC	uni82AC-JP
000082AD	uni82AD-JP
000082AE	uni82AE-JP
000082AF	uni82AF-JP
000082B1	uni82B1uE0101-JP
000082B3	uni82B3-JP
000082B7	uni82B7-CN
000082B8	uni82B8-JP
000082B9	uni82B9-JP
000082BB	uni82BB-JP
000082BC	uni82BC-JP
000082BD	uni82BD-JP
000082BF	uni82BF-JP
000082D1	uni82D1-JP
000082D2	uni82D2uE0101-JP
000082D4	uni82D4-JP
000082D5	uni82D5-CN
000082D7	uni82D7-CN
000082DB	uni82DB-CN
000082DE	uni82DE-CN
000082DF	uni82DF-CN
000082E1	uni82E1-JP
000082E5	uni82E5-CN
000082E6	uni82E6-CN
000082E7	uni82E7-JP
000082F1	uni82F1-CN
000082FD	uni82FD-JP
000082FE	uni82FE-JP
00008301	uni8301-JP
00008302	uni8302-CN
00008303	uni8303-CN
00008304	uni8304-JP
00008305	uni8305-CN
00008309	uni8309-CN
00008317	uni8317-JP
00008328	uni8328-JP
0000832B	uni832B-KR
0000832F	uni832F-CN
00008331	uni8331-CN
00008334	uni8334-CN
00008335	uni8335-JP
00008336	uni8336-JP
00008338	uni8338-CN
00008339	uni8339-JP
00008340	uni8340-JP
00008347	uni8347-JP
00008349	uni8349-CN
0000834A	uni834A-JP
0000834F	uni834F-CN
00008351	uni8351-JP
00008352	uni8352-JP
00008373	uni8373-JP
00008377	uni8377-CN
0000837B	uni837B-CN
00008389	uni8389-CN
0000838A	uni838A-JP
0000838E	uni838E-JP
00008396	uni8396-JP
00008398	uni8398-JP
0000839E	uni839E-JP
000083A2	uni83A2-JP
000083A9	uni83A9-JP
000083AA	uni83AA-CN
000083AB	uni83AB-CN
000083BD	uni83BD-JP
000083C1	uni83C1-JP
000083C5	uni83C5-JP
000083C9	uni83C9-JP
000083CA	uni83CA-CN
000083CC	uni83CC-JP
000083D3	uni83D3-JP
000083D6	uni83D6-CN
000083DC	uni83DCuE0101-JP
000083E9	uni83E9-JP
000083EB	uni83EB-JP
000083EF	uni83EF-JP
000083F0	uni83F0-JP
000083F1	uni83F1-JP
000083F2	uni83F2-JP
000083F4	uni83F4-JP
000083F9	uni83F9-CN
000083FD	uni83FD-CN
00008403	uni8403-JP
00008404	uni8404-JP
0000840A	uni840A-JP
0000840C	uni840C-CN
0000840D	uni840D-JP
0000840E	uni840E-JP
00008429	uni8429-JP
0000842C	uni842C-JP
00008431	uni8431-JP
00008438	uni8438-KR
0000843D	uni843D-CN
00008449	uni8449-JP
00008457	uniFA5F-JP
0000845B	uni845B-JP
00008461	uni8461-JP
00008463	uni8463-CN
00008466	uni8466-JP
0000846B	uni846B-CN
0000846C	uni846C-JP
0000846F	uni846F-JP
00008475	uni8475-JP
0000847A	uni847A-CN
00008490	uni8490-JP
00008494	uni8494-JP
00008499	uni8499-JP
0000849C	uni849C-CN
000084A1	uni84A1-JP
000084B2	uni84B2-JP
000084B8	uni84B8-JP
000084BB	uni84BB-JP
000084BC	uni84BC-JP
000084BF	uni84BF-JP
000084C0	uni84C0-JP
000084C2	uni84C2-JP
000084C4	uni84C4-JP
000084C6	uni84C6-JP
000084C9	uni84C9-JP
000084CB	uni84CB-JP
000084CD	uni84CD-CN
000084D1	uni84D1-JP
000084DA	uni84DA-JP
000084EC	uni84EC-JP
000084EE	uniF999-JP
000084F4	uni84F4uE0101-JP
000084FC	uni84FC-JP
00008511	uni8511-JP90-JP
00008513	uni8513-CN
00008514	uni8514-JP
00008517	uni8517-JP
00008518	uni8518-JP
0000851A	uni851A-CN
0000851E	uni851E-JP
00008521	uni8521-JP
00008523	uni8523-JP
00008525	uni8525-JP
0000852C	uni852C-JP
0000852D	uni852D-JP
0000852F	uni852F-JP
0000853D	uni853D-JP
0000853F	uni853F-JP
00008541	uni8541-JP
00008543	uni8543-CN
00008549	uni8549-JP
0000854E	uni854E-JP
00008553	uni8553-JP
00008559	uni8559-CN
00008563	uni8563uE0101-JP
00008568	uni8568-JP
00008569	uni8569-JP
0000856A	uni856A-JP
0000856D	uni856D-JP
00008584	uni8584uE0101-JP
00008587	uni8587-JP
0000858F	uni858F-JP
00008591	uni8591-JP
00008594	uni8594-JP
0000859B	uni859B-JP
000085A6	uni85A6-JP
000085A8	uni85A8-JP
000085A9	uni85A9-JP
000085AA	uni85AA-JP
000085AF	uni85AF-JP
000085B0	uni85B0-CN
000085BA	uni85BA-JP
000085C1	uni85C1-JP
000085C9	uni85C9-JP
000085CD	uni85CD-JP
000085CE	uni85CE-JP
000085CF	uni85CF-JP
000085D5	uni85D5-JP
000085DC	uni85DC-JP
000085DD	uni85DD-JP
000085E4	uni85E4uE0101-JP
000085E5	uni85E5-JP
000085E9	uni85E9-CN
000085EA	uni85EA-JP
000085F7	uni85F7-JP
000085FA	uni85FA-JP
000085FB	uni85FB-CN
000085FF	uni85FF-JP
00008602	uni8602-JP
00008606	uni8606-JP
00008607	uni8607-JP
0000860A	uni860A-JP
00008616	uni8616-JP
00008617	uni8617-JP
0000861A	uni861A-JP
0000862D	uniF91F-JP
0000863F	uni863F-JP
0000864E	uni864E-JP
00008650	uni8650uE0101-JP
00008654	uni8654-JP
00008655	uni8655-JP
0000865B	uni865B-JP
0000865C	uniF936-JP
0000865E	uni865EuE0101-JP
0000865F	uni865F-JP
00008667	uni8667-JP
00008679	uni8679-CN
0000868A	uni868A-JP
0000868C	uni868C-TW
00008693	uni8693-JP
000086A3	uni86A3-JP
000086A4	uni86A4-TW
000086A9	uni86A9-JP
000086C7	uni86C7-JP
000086CB	uni86CB-CN
000086D4	uni86D4-CN
000086D9	uni86D9-CN
000086DB	uni86DB-CN
000086DF	uni86DF-JP
000086E4	uni86E4-JP
000086ED	uni86ED-JP
000086FE	uni86FE-JP
00008700	uni8700-CN
00008702	uni8702-CN
00008703	uni8703-JP
00008708	uni8708-JP
00008718	uni8718-CN
0000871A	uni871A-JP
0000871C	uni871C-JP
0000874E	uni874E-JP
00008755	uni8755-JP
00008757	uni8757-CN
0000875F	uni875F-JP
00008766	uni8766-JP
00008768	uni8768-JP
00008774	uni8774-CN
00008776	uni8776-CN
00008778	uni8778-JP
00008782	uni8782-JP
0000878D	uni878D-JP
0000879F	uni879F-JP
000087A2	uni87A2-JP
000087B3	uni87B3-JP
000087BA	uni87BA-JP
000087C4	uni87C4-JP
000087E0	uni87E0-CN
000087EC	uni87EC-JP
000087EF	uni87EF-JP
000087F2	uni87F2-JP
000087F9	uni87F9-JP
000087FB	uni87FB-JP
000087FE	uni87FE-JP
00008805	uni8805-JP
0000881F	uni881F-JP
00008822	uni8822-JP
00008823	uni8823-JP
00008831	uni8831-JP
00008836	uni8836-JP
0000883B	uni883B-JP
00008840	uni8840-JP
00008846	uni8846uE0101-JP
0000884C	uni884C-JP
0000884D	uni884D-CN
00008852	uni8852-JP
00008853	uni8853uE0101-JP
00008857	uni8857-CN
00008859	uni8859-JP
0000885B	uni885BuE0101-JP
0000885D	uni885D-JP
00008861	uni8861-JP
00008862	uni8862-JP
00008863	uni8863-JP
00008868	uni8868-JP
0000886B	uni886B-JP
00008870	uni8870-JP
00008872	uni8872-JP
00008877	uni8877-JP
0000887E	uni887E-JP
0000887F	uni887F-JP
00008881	uni8881-JP
00008882	uni8882-JP
00008888	uni8888-JP
0000888B	uni888B-JP
0000888D	uni888D-JP
00008892	uni8892-JP
00008896	uni8896-JP
00008897	uni8897-JP
0000889E	uni889EuE0101-JP
000088AB	uni88AB-JP
000088B4	uni88B4-JP
000088C1	uni88C1-JP
000088C2	uni88C2-JP
000088CF	uni88CF-JP
000088D4	uni88D4-JP
000088D5	uni88D5-JP
000088D9	uni88D9-JP
000088DC	uni88DC-JP
000088DD	uni88DD-JP
000088DF	uni88DF-JP
000088E1	uni88E1-JP
000088E8	uni88E8-JP
000088F3	uni88F3-JP
000088F4	uni88F4-JP
000088F5	uni88F5-JP
000088F8	uni88F8-JP
000088FD	uni88FD-JP
00008907	uni8907-JP
00008910	uniFA60-JP
00008912	uni8912-JP
00008913	uni8913-JP
00008918	uni8918-JP
00008919	uni8919-JP
00008925	uni8925-JP
0000892A	uni892A-JP
00008936	uni8936-JP
00008938	uni8938-JP
0000893B	uni893B-JP
00008941	uni8941uE0101-JP
00008944	uni8944-JP
0000895F	uni895F-JP
00008964	uni8964-JP
0000896A	uni896A-JP
00008972	uni8972-JP
0000897F	uni897F-JP
00008981	uni8981-JP
00008983	uni8983-CN
00008986	uni8986-CN
00008987	uni8987-JP
0000898B	uni898B-JP
0000898F	uni898F-JP
00008993	uni8993-JP
00008996	uniFA61-JP
000089A1	uni89A1-JP
000089A9	uni89A9-JP
000089AA	uni89AA-JP
000089B2	uni89B2-JP
000089BA	uni89BA-JP
000089BD	uni89BD-JP
000089C0	uni89C0-JP
000089D2	uni89D2-JP
000089E3	uni89E3-JP
000089F4	uni89F4-JP
000089F8	uni89F8-JP
00008A00	uni8A00-JP
00008A02	uni8A02-JP
00008A03	uni8A03-JP
00008A08	uni8A08-JP
00008A0A	uni8A0A-JP
00008A0C	uni8A0C-JP
00008A0E	uni8A0E-JP
00008A13	uni8A13-JP
00008A16	uni8A16-JP
00008A17	uni8A17-JP
00008A18	uni8A18-JP
00008A1B	uni8A1B-JP
00008A1D	uni8A1D-KR
00008A1F	uni8A1FuE0101-JP
00008A23	uni8A23-JP
00008A25	uni8A25-JP
00008A2A	uni8A2A-JP
00008A2D	uni8A2D-JP
00008A31	uni8A31-JP
00008A34	uni8A34-JP
00008A36	uni8A36-JP
00008A3A	uni8A3A-JP
00008A3B	uni8A3B-JP90-JP
00008A50	uni8A50-JP
00008A54	uni8A54-JP
00008A55	uni8A55uE0101-JP
00008A5B	uni8A5B-JP
00008A5E	uni8A5E-JP
00008A60	uni8A60-JP
00008A62	uni8A62-JP
00008A63	uni8A63-JP
00008A66	uni8A66-JP
00008A69	uni8A69-JP
00008A6D	uni8A6D-JP
00008A6E	uni8A6E-JP
00008A70	uni8A70-JP
00008A71	uni8A71-JP
00008A72	uni8A72-JP
00008A73	uni8A73-JP
00008A75	uni8A75-JP
00008A79	uni8A79-JP
00008A85	uni8A85-JP
00008A87	uni8A87-JP
00008A8C	uni8A8C-JP
00008A8D	uni8A8DuE0101-JP
00008A93	uni8A93-JP
00008A95	uni8A95uE0102-JP
00008A98	uni8A98-JP
00008A9E	uni8A9E-JP
00008AA0	uni8AA0-JP
00008AA1	uni8AA1-JP
00008AA3	uni8AA3-JP
00008AA4	uni8AA4uE0101-JP
00008AA5	uni8AA5-KR
00008AA6	uni8AA6-JP
00008AA8	uni8AA8-JP
00008AAA	uni8AAA-JP
00008AB0	uni8AB0-JP
00008AB2	uni8AB2-JP
00008AB9	uni8AB9-JP90-JP
00008ABC	uni8ABC-JP
00008ABE	uni8ABE-JP
00008ABF	uni8ABF-JP
00008AC2	uni8AC2-JP
00008AC4	uni8AC4-JP
00008AC7	uni8AC7-JP
00008ACB	uni8ACBuE0101-JP
00008ACD	uni8ACD-JP
00008ACF	uni8ACF-KR
00008AD2	uni8AD2-JP
00008AD6	uni8AD6-JP
00008ADB	uni8ADB-JP
00008ADC	uni8ADC-JP
00008AE1	uni8AE1-JP
00008AE6	uni8AE6-JP
00008AE7	uni8AE7-JP
00008AEA	uni8AEA-JP
00008AEB	uni8AEB-JP
00008AED	u2F9D0-JP
00008AEE	uni8AEEuE0101-JP
00008AF1	uni8AF1-JP
00008AF6	uni8AF6-JP
00008AF7	uni8AF7-JP
00008AF8	uniFA22-JP
00008AFA	uni8AFA-JP
00008AFE	uni8AFE-JP
00008B00	uni8B00-JP
00008B01	uniFA62-JP
00008B02	uni8B02-JP
00008B04	uni8B04uE0101-JP
00008B0E	uni8B0E-JP
00008B10	uni8B10-JP
00008B14	uni8B14-JP
00008B16	uni8B16-JP
00008B17	uni8B17-JP
00008B19	uni8B19uE0101-JP
00008B1A	uni8B1A-JP
00008B1B	uni8B1BuE0101-JP
00008B1D	uni8B1D-JP
00008B20	uni8B20-JP
00008B28	uni8B28-JP
00008B2B	uni8B2B-JP
00008B2C	uni8B2C-JP
00008B33	uni8B33-JP
00008B39	uniFA63-JP
00008B41	uni8B41-JP
00008B49	uni8B49-JP
00008B4E	uni8B4E-JP
00008B4F	uni8B4F-JP
00008B58	uni8B58-JP
00008B5A	uni8B5A-JP
00008B5C	uni8B5C-JP
00008B66	uni8B66-JP
00008B6C	uni8B6C-JP
00008B6F	uni8B6F-JP
00008B70	uni8B70-JP
00008B74	uni8B74-JP
00008B77	uni8B77-JP
00008B7D	uni8B7D-JP
00008B80	uni8B80-KR
00008B8A	uni8B8A-JP
00008B90	uni8B90-JP
00008B92	uni8B92-JP
00008B93	uni8B93-JP
00008B96	uni8B96-JP
00008B9A	uni8B9A-JP
00008C37	uni8C37-JP
00008C3F	uni8C3F-JP
00008C41	uni8C41-KR
00008C46	uni8C46-JP
00008C48	uni8C48-JP
00008C4A	uni8C4A-JP
00008C4C	uni8C4C-JP
00008C55	uni8C55-JP
00008C5A	uni8C5A-JP
00008C61	uni8C61-JP
00008C6A	uni8C6A-JP
00008C6B	uni8C6B-JP
00008C79	uni8C79-JP90-JP
00008C7A	uni8C7A-JP
00008C82	uni8C82-JP
00008C8A	uni8C8A-JP
00008C8C	uni8C8C-JP
00008C9D	uni8C9D-JP
00008C9E	uni8C9E-JP
00008CA0	uni8CA0uE0102-JP
00008CA1	uni8CA1-JP
00008CA2	uni8CA2-JP
00008CA7	uni8CA7uE0101-JP
00008CA8	uni8CA8uE0101-JP
00008CA9	uni8CA9-JP
00008CAA	uni8CAA-JP
00008CAB	uni8CAB-JP
00008CAC	uni8CAC-JP
00008CAF	uni8CAF-JP
00008CB0	uni8CB0-JP
00008CB3	uni8CB3-JP
00008CB4	uni8CB4-JP
00008CB6	uni8CB6-JP
00008CB7	uni8CB7-JP
00008CB8	uni8CB8-JP
00008CBB	uni8CBB-JP
00008CBC	uni8CBC-JP
00008CBD	uni8CBD-JP
00008CBF	uni8CBF-JP
00008CC0	uni8CC0-JP
00008CC1	uni8CC1-JP
00008CC2	uni8CC2-JP
00008CC3	uni8CC3-JP
00008CC4	uni8CC4-JP
00008CC7	uni8CC7uE0101-JP
00008CC8	uni8CC8-JP
00008CCA	uni8CCAuE0101-JP
00008CD1	uni8CD1-JP
00008CD3	uniFA64-JP
00008CDA	uni8CDA-JP
00008CDC	uni8CDC-JP
00008CDE	uni8CDE-JP
00008CE0	uni8CE0-JP
00008CE2	uni8CE2-JP
00008CE3	uni8CE3-JP
00008CE4	uni8CE4-JP
00008CE6	uni8CE6-JP
00008CEA	uni8CEA-JP
00008CED	uni8CED-JP
00008CF4	uni8CF4-JP
00008CFB	uni8CFB-JP
00008CFC	uni8CFCuE0102-JP
00008CFD	uni8CFD-JP
00008D04	uni8D04-JP
00008D05	uni8D05-JP
00008D07	uni8D07-JP
00008D08	uniFA65-JP
00008D0A	uni8D0A-JP
00008D0D	uni8D0D-JP
00008D13	uni8D13-JP
00008D16	uni8D16-CN
00008D64	uni8D64-JP
00008D66	uni8D66-JP
00008D6B	uni8D6B-CN
00008D70	uni8D70-CN
00008D73	uni8D73-JP
00008D74	uni8D74-JP
00008D77	uni8D77-JP
00008D85	uni8D85-CN
00008D8A	uni8D8A-JP
00008D99	uni8D99-JP
00008DA3	uni8DA3-JP
00008DA8	uni8DA8-JP
00008DB3	uni8DB3-CN
00008DBA	uni8DBA-CN
00008DBE	uni8DBE-CN
00008DC6	uni8DC6-JP
00008DCB	uni8DCB-JP
00008DCC	uni8DCC-CN
00008DCF	uni8DCF-CN
00008DDB	uni8DDB-CN
00008DDD	uni8DDDuE0101-JP
00008DE1	uni8DE1-JP
00008DE3	uni8DE3-CN
00008DE8	uni8DE8-JP
00008DEF	uni8DEF-CN
00008DF3	uni8DF3-CN
00008E0A	uni8E0A-CN
00008E0F	uni8E0F-CN
00008E10	uni8E10-JP
00008E1E	uni8E1E-CN
00008E2A	uni8E2A-JP
00008E30	uni8E30-JP
00008E35	uni8E35-CN
00008E42	uni8E42-CN
00008E44	uni8E44-JP
00008E47	uni8E47-JP
00008E48	uni8E48-JP
00008E49	uni8E49-JP
00008E4A	uni8E4A-JP
00008E59	uni8E59-CN
00008E5F	uni8E5F-JP
00008E60	uni8E60-JP
00008E74	uni8E74-JP
00008E76	uni8E76-JP
00008E81	uni8E81-CN
00008E87	uni8E87-JP
00008E8A	uni8E8A-JP
00008E8D	uni8E8DuE0101-JP
00008EAA	uni8EAA-JP
00008EAB	uni8EAB-JP
00008EAC	uni8EAC-JP
00008EC0	uni8EC0-JP
00008ECA	uni8ECA-JP
00008ECB	uni8ECB-JP
00008ECC	uni8ECC-JP
00008ECD	uni8ECD-JP
00008ED2	uni8ED2-JP
00008EDF	uni8EDF-JP
00008EEB	uni8EEB-JP
00008EF8	uni8EF8-JP
00008EFB	uni8EFB-JP
00008EFE	uni8EFE-JP
00008F03	uni8F03-JP
00008F05	uni8F05-JP
00008F09	uni8F09-JP
00008F12	uni8F12-JP
00008F13	uni8F13-JP
00008F14	uni8F14-JP
00008F15	uni8F15-JP
00008F1B	uni8F1B-JP
